,sample.id,sample.name,property.name,value_integer,value_text,value_date
7497,160,OP626111.1,HOST,,Homo sapiens,
7498,406,OP626112.1,COLLECTION_DATE,,2022-07-01,
7499,406,OP626112.1,RELEASE_DATE,,,2022-10-13
7500,406,OP626112.1,ISOLATE,,MPXV/Germany/2022/RKI474,
7501,406,OP626112.1,LENGTH,197140.0,,
7502,406,OP626112.1,SEQ_TECH,,Illumina,
7503,406,OP626112.1,COUNTRY,,Germany,
7504,406,OP626112.1,GEO_LOCATION,,Germany,
7505,406,OP626112.1,HOST,,Homo sapiens,
7506,945,OP626113.1,COLLECTION_DATE,,2022-07-01,
7507,945,OP626113.1,RELEASE_DATE,,,2022-10-13
7508,945,OP626113.1,ISOLATE,,MPXV/Germany/2022/RKI475,
7509,945,OP626113.1,LENGTH,197140.0,,
7510,945,OP626113.1,SEQ_TECH,,Illumina,
7511,945,OP626113.1,COUNTRY,,Germany,
7512,945,OP626113.1,GEO_LOCATION,,Germany,
7513,945,OP626113.1,HOST,,Homo sapiens,
7514,682,OP626114.1,COLLECTION_DATE,,2022-07-01,
7515,682,OP626114.1,RELEASE_DATE,,,2022-10-13
7516,682,OP626114.1,ISOLATE,,MPXV/Germany/2022/RKI476,
7517,682,OP626114.1,LENGTH,197140.0,,
7518,682,OP626114.1,SEQ_TECH,,Illumina,
7519,682,OP626114.1,COUNTRY,,Germany,
7520,682,OP626114.1,GEO_LOCATION,,Germany,
7521,682,OP626114.1,HOST,,Homo sapiens,
7522,765,OP626115.1,COLLECTION_DATE,,2022-07-01,
7523,765,OP626115.1,RELEASE_DATE,,,2022-10-13
7524,765,OP626115.1,ISOLATE,,MPXV/Germany/2022/RKI477,
7525,765,OP626115.1,LENGTH,197140.0,,
7526,765,OP626115.1,SEQ_TECH,,Illumina,
7527,765,OP626115.1,COUNTRY,,Germany,
7528,765,OP626115.1,GEO_LOCATION,,Germany,
7529,765,OP626115.1,HOST,,Homo sapiens,
7530,591,OP626116.1,COLLECTION_DATE,,2022-07-01,
7531,591,OP626116.1,RELEASE_DATE,,,2022-10-13
7532,591,OP626116.1,ISOLATE,,MPXV/Germany/2022/RKI478,
7533,591,OP626116.1,LENGTH,197140.0,,
7534,591,OP626116.1,SEQ_TECH,,Illumina,
7535,591,OP626116.1,COUNTRY,,Germany,
7536,591,OP626116.1,GEO_LOCATION,,Germany,
7537,591,OP626116.1,HOST,,Homo sapiens,
7538,182,OP626117.1,COLLECTION_DATE,,2022-07-01,
7539,182,OP626117.1,RELEASE_DATE,,,2022-10-13
7540,182,OP626117.1,ISOLATE,,MPXV/Germany/2022/RKI479,
7541,182,OP626117.1,LENGTH,197140.0,,
7542,182,OP626117.1,SEQ_TECH,,Illumina,
7543,182,OP626117.1,COUNTRY,,Germany,
7544,182,OP626117.1,GEO_LOCATION,,Germany,
7545,182,OP626117.1,HOST,,Homo sapiens,
7546,235,OP626118.1,COLLECTION_DATE,,2022-07-01,
7547,235,OP626118.1,RELEASE_DATE,,,2022-10-13
7548,235,OP626118.1,ISOLATE,,MPXV/Germany/2022/RKI480,
7549,235,OP626118.1,LENGTH,197140.0,,
7550,235,OP626118.1,SEQ_TECH,,Illumina,
7551,235,OP626118.1,COUNTRY,,Germany,
7552,235,OP626118.1,GEO_LOCATION,,Germany,
7553,235,OP626118.1,HOST,,Homo sapiens,
7554,929,OP626121.1,COLLECTION_DATE,,2022-07-01,
7555,929,OP626121.1,RELEASE_DATE,,,2022-10-13
7556,929,OP626121.1,ISOLATE,,MPXV/Germany/2022/RKI483,
7557,929,OP626121.1,LENGTH,197140.0,,
7558,929,OP626121.1,SEQ_TECH,,Illumina,
7559,929,OP626121.1,COUNTRY,,Germany,
7560,929,OP626121.1,GEO_LOCATION,,Germany,
7561,929,OP626121.1,HOST,,Homo sapiens,
7562,560,OP626122.1,COLLECTION_DATE,,2022-07-01,
7563,560,OP626122.1,RELEASE_DATE,,,2022-10-13
7564,560,OP626122.1,ISOLATE,,MPXV/Germany/2022/RKI484,
7565,560,OP626122.1,LENGTH,197140.0,,
7566,560,OP626122.1,SEQ_TECH,,Illumina,
7567,560,OP626122.1,COUNTRY,,Germany,
7568,560,OP626122.1,GEO_LOCATION,,Germany,
7569,560,OP626122.1,HOST,,Homo sapiens,
7570,1056,OP626123.1,COLLECTION_DATE,,2022-07-01,
7571,1056,OP626123.1,RELEASE_DATE,,,2022-10-13
7572,1056,OP626123.1,ISOLATE,,MPXV/Germany/2022/RKI485,
7573,1056,OP626123.1,LENGTH,197140.0,,
7574,1056,OP626123.1,SEQ_TECH,,Illumina,
7575,1056,OP626123.1,COUNTRY,,Germany,
7576,1056,OP626123.1,GEO_LOCATION,,Germany,
7577,1056,OP626123.1,HOST,,Homo sapiens,
7578,248,OP626124.1,COLLECTION_DATE,,2022-07-01,
7579,248,OP626124.1,RELEASE_DATE,,,2022-10-13
7580,248,OP626124.1,ISOLATE,,MPXV/Germany/2022/RKI486,
7581,248,OP626124.1,LENGTH,197140.0,,
7582,248,OP626124.1,SEQ_TECH,,Illumina,
7583,248,OP626124.1,COUNTRY,,Germany,
7584,248,OP626124.1,GEO_LOCATION,,Germany,
7585,248,OP626124.1,HOST,,Homo sapiens,
7586,61,OP626125.1,COLLECTION_DATE,,2022-07-01,
7587,61,OP626125.1,RELEASE_DATE,,,2022-10-13
7588,61,OP626125.1,ISOLATE,,MPXV/Germany/2022/RKI487,
7589,61,OP626125.1,LENGTH,197140.0,,
7590,61,OP626125.1,SEQ_TECH,,Illumina,
7591,61,OP626125.1,COUNTRY,,Germany,
7592,61,OP626125.1,GEO_LOCATION,,Germany,
7593,61,OP626125.1,HOST,,Homo sapiens,
7594,977,OP626126.1,COLLECTION_DATE,,2022-07-01,
7595,977,OP626126.1,RELEASE_DATE,,,2022-10-13
7596,977,OP626126.1,ISOLATE,,MPXV/Germany/2022/RKI488,
7597,977,OP626126.1,LENGTH,197140.0,,
7598,977,OP626126.1,SEQ_TECH,,Illumina,
7599,977,OP626126.1,COUNTRY,,Germany,
7600,977,OP626126.1,GEO_LOCATION,,Germany,
7601,977,OP626126.1,HOST,,Homo sapiens,
7602,582,OP626127.1,COLLECTION_DATE,,2022-07-01,
7603,582,OP626127.1,RELEASE_DATE,,,2022-10-13
7604,582,OP626127.1,ISOLATE,,MPXV/Germany/2022/RKI489,
7605,582,OP626127.1,LENGTH,197140.0,,
7606,582,OP626127.1,SEQ_TECH,,Illumina,
7607,582,OP626127.1,COUNTRY,,Germany,
7608,582,OP626127.1,GEO_LOCATION,,Germany,
7609,582,OP626127.1,HOST,,Homo sapiens,
7610,862,OP626128.1,COLLECTION_DATE,,2022-07-01,
7611,862,OP626128.1,RELEASE_DATE,,,2022-10-13
7612,862,OP626128.1,ISOLATE,,MPXV/Germany/2022/RKI490,
7613,862,OP626128.1,LENGTH,197140.0,,
7614,862,OP626128.1,SEQ_TECH,,Illumina,
7615,862,OP626128.1,COUNTRY,,Germany,
7616,862,OP626128.1,GEO_LOCATION,,Germany,
7617,862,OP626128.1,HOST,,Homo sapiens,
7618,109,OP626130.1,COLLECTION_DATE,,2022-07-01,
7619,109,OP626130.1,RELEASE_DATE,,,2022-10-13
7620,109,OP626130.1,ISOLATE,,MPXV/Germany/2022/RKI492,
7621,109,OP626130.1,LENGTH,197140.0,,
7622,109,OP626130.1,SEQ_TECH,,Illumina,
7623,109,OP626130.1,COUNTRY,,Germany,
7624,109,OP626130.1,GEO_LOCATION,,Germany,
7625,109,OP626130.1,HOST,,Homo sapiens,
7626,1087,OP626132.1,COLLECTION_DATE,,2022-07-01,
7627,1087,OP626132.1,RELEASE_DATE,,,2022-10-13
7628,1087,OP626132.1,ISOLATE,,MPXV/Germany/2022/RKI494,
7629,1087,OP626132.1,LENGTH,197140.0,,
7630,1087,OP626132.1,SEQ_TECH,,Illumina,
7631,1087,OP626132.1,COUNTRY,,Germany,
7632,1087,OP626132.1,GEO_LOCATION,,Germany,
7633,1087,OP626132.1,HOST,,Homo sapiens,
7634,675,OP626133.1,COLLECTION_DATE,,2022-07-01,
7635,675,OP626133.1,RELEASE_DATE,,,2022-10-13
7636,675,OP626133.1,ISOLATE,,MPXV/Germany/2022/RKI495,
7637,675,OP626133.1,LENGTH,197140.0,,
7638,675,OP626133.1,SEQ_TECH,,Illumina,
7639,675,OP626133.1,COUNTRY,,Germany,
7640,675,OP626133.1,GEO_LOCATION,,Germany,
7641,675,OP626133.1,HOST,,Homo sapiens,
7642,184,OP626134.1,COLLECTION_DATE,,2022-09-01,
7643,184,OP626134.1,RELEASE_DATE,,,2022-10-13
7644,184,OP626134.1,ISOLATE,,MPXV/Germany/2022/RKI500,
7645,184,OP626134.1,LENGTH,197140.0,,
7646,184,OP626134.1,SEQ_TECH,,Illumina,
7647,184,OP626134.1,COUNTRY,,Germany,
7648,184,OP626134.1,GEO_LOCATION,,Germany,
7649,184,OP626134.1,HOST,,Homo sapiens,
7650,894,OP626135.1,COLLECTION_DATE,,2022-09-01,
7651,894,OP626135.1,RELEASE_DATE,,,2022-10-13
7652,894,OP626135.1,ISOLATE,,MPXV/Germany/2022/RKI496,
7653,894,OP626135.1,LENGTH,197139.0,,
7654,894,OP626135.1,SEQ_TECH,,Illumina,
7655,894,OP626135.1,COUNTRY,,Germany,
7656,894,OP626135.1,GEO_LOCATION,,Germany,
7657,894,OP626135.1,HOST,,Homo sapiens,
7658,17,OP626136.1,COLLECTION_DATE,,2022-09-01,
7659,17,OP626136.1,RELEASE_DATE,,,2022-10-13
7660,17,OP626136.1,ISOLATE,,MPXV/Germany/2022/RKI497,
7661,17,OP626136.1,LENGTH,197140.0,,
7662,17,OP626136.1,SEQ_TECH,,Illumina,
7663,17,OP626136.1,COUNTRY,,Germany,
7664,17,OP626136.1,GEO_LOCATION,,Germany,
7665,17,OP626136.1,HOST,,Homo sapiens,
7666,705,OP626137.1,COLLECTION_DATE,,2022-09-01,
7667,705,OP626137.1,RELEASE_DATE,,,2022-10-13
7668,705,OP626137.1,ISOLATE,,MPXV/Germany/2022/RKI498,
7669,705,OP626137.1,LENGTH,197140.0,,
7670,705,OP626137.1,SEQ_TECH,,Illumina,
7671,705,OP626137.1,COUNTRY,,Germany,
7672,705,OP626137.1,GEO_LOCATION,,Germany,
7673,705,OP626137.1,HOST,,Homo sapiens,
7674,1107,OP626138.1,COLLECTION_DATE,,2022-09-01,
7675,1107,OP626138.1,RELEASE_DATE,,,2022-10-13
7676,1107,OP626138.1,ISOLATE,,MPXV/Germany/2022/RKI499,
7677,1107,OP626138.1,LENGTH,197140.0,,
7678,1107,OP626138.1,SEQ_TECH,,Illumina,
7679,1107,OP626138.1,COUNTRY,,Germany,
7680,1107,OP626138.1,GEO_LOCATION,,Germany,
7681,1107,OP626138.1,HOST,,Homo sapiens,
7682,206,OP626139.1,COLLECTION_DATE,,2022-09-01,
7683,206,OP626139.1,RELEASE_DATE,,,2022-10-13
7684,206,OP626139.1,ISOLATE,,MPXV/Germany/2022/RKI501,
7685,206,OP626139.1,LENGTH,197140.0,,
7686,206,OP626139.1,SEQ_TECH,,Illumina,
7687,206,OP626139.1,COUNTRY,,Germany,
7688,206,OP626139.1,GEO_LOCATION,,Germany,
7689,206,OP626139.1,HOST,,Homo sapiens,
7690,788,OP650029.1,COLLECTION_DATE,,2022-07-26,
7691,788,OP650029.1,RELEASE_DATE,,,2022-10-17
7692,788,OP650029.1,ISOLATE,,MPXV22/human/USA-OK-81,
7693,788,OP650029.1,LENGTH,197199.0,,
7694,788,OP650029.1,SEQ_TECH,,,
7695,788,OP650029.1,COUNTRY,,USA,
7696,788,OP650029.1,GEO_LOCATION,,USA: Oklahoma,
7697,788,OP650029.1,HOST,,Homo sapiens,
7698,1152,OP650030.1,COLLECTION_DATE,,2022-09-06,
7699,1152,OP650030.1,RELEASE_DATE,,,2022-10-17
7700,1152,OP650030.1,ISOLATE,,MPXV22/human/USA-OK-270,
7701,1152,OP650030.1,LENGTH,197182.0,,
7702,1152,OP650030.1,SEQ_TECH,,,
7703,1152,OP650030.1,COUNTRY,,USA,
7704,1152,OP650030.1,GEO_LOCATION,,USA: Oklahoma,
7705,1152,OP650030.1,HOST,,Homo sapiens,
7706,555,OP650031.1,COLLECTION_DATE,,2022-09-07,
7707,555,OP650031.1,RELEASE_DATE,,,2022-10-17
7708,555,OP650031.1,ISOLATE,,MPXV22/human/USA-OK-273,
7709,555,OP650031.1,LENGTH,197199.0,,
7710,555,OP650031.1,SEQ_TECH,,,
7711,555,OP650031.1,COUNTRY,,USA,
7712,555,OP650031.1,GEO_LOCATION,,USA: Oklahoma,
7713,555,OP650031.1,HOST,,Homo sapiens,
7714,479,OP650032.1,COLLECTION_DATE,,2022-09-07,
7715,479,OP650032.1,RELEASE_DATE,,,2022-10-17
7716,479,OP650032.1,ISOLATE,,MPXV22/human/USA-OK-277,
7717,479,OP650032.1,LENGTH,197196.0,,
7718,479,OP650032.1,SEQ_TECH,,,
7719,479,OP650032.1,COUNTRY,,USA,
7720,479,OP650032.1,GEO_LOCATION,,USA: Oklahoma,
7721,479,OP650032.1,HOST,,Homo sapiens,
7722,1008,OP681772.1,COLLECTION_DATE,,2022-08-01,
7723,1008,OP681772.1,RELEASE_DATE,,,2022-10-19
7724,1008,OP681772.1,ISOLATE,,MpxV/human/USA/WA-UW-085088/2022,
7725,1008,OP681772.1,LENGTH,197205.0,,
7726,1008,OP681772.1,SEQ_TECH,,,
7727,1008,OP681772.1,COUNTRY,,USA,
7728,1008,OP681772.1,GEO_LOCATION,,USA: WA,
7729,1008,OP681772.1,HOST,,Homo sapiens,
7730,1089,OP681773.1,COLLECTION_DATE,,2022-09-01,
7731,1089,OP681773.1,RELEASE_DATE,,,2022-10-19
7732,1089,OP681773.1,ISOLATE,,MpxV/human/USA/WA-UW-091243/2022,
7733,1089,OP681773.1,LENGTH,197203.0,,
7734,1089,OP681773.1,SEQ_TECH,,,
7735,1089,OP681773.1,COUNTRY,,USA,
7736,1089,OP681773.1,GEO_LOCATION,,USA: WA,
7737,1089,OP681773.1,HOST,,Homo sapiens,
7738,775,OP681774.1,COLLECTION_DATE,,2022-09-01,
7739,775,OP681774.1,RELEASE_DATE,,,2022-10-19
7740,775,OP681774.1,ISOLATE,,MpxV/human/USA/WA-UW-092889/2022,
7741,775,OP681774.1,LENGTH,197195.0,,
7742,775,OP681774.1,SEQ_TECH,,,
7743,775,OP681774.1,COUNTRY,,USA,
7744,775,OP681774.1,GEO_LOCATION,,USA: WA,
7745,775,OP681774.1,HOST,,Homo sapiens,
7746,879,OP681777.1,COLLECTION_DATE,,2022-09-01,
7747,879,OP681777.1,RELEASE_DATE,,,2022-10-19
7748,879,OP681777.1,ISOLATE,,MpxV/human/USA/WA-UW-092113/2022,
7749,879,OP681777.1,LENGTH,197207.0,,
7750,879,OP681777.1,SEQ_TECH,,,
7751,879,OP681777.1,COUNTRY,,USA,
7752,879,OP681777.1,GEO_LOCATION,,USA: WA,
7753,879,OP681777.1,HOST,,Homo sapiens,
7754,657,OP687926.1,COLLECTION_DATE,,2022-07-01,
7755,657,OP687926.1,RELEASE_DATE,,,2022-10-20
7756,657,OP687926.1,ISOLATE,,MPXV_USA_2022_AZ0004,
7757,657,OP687926.1,LENGTH,197164.0,,
7758,657,OP687926.1,SEQ_TECH,,Illumina NovaSeq 6000,
7759,657,OP687926.1,COUNTRY,,USA,
7760,657,OP687926.1,GEO_LOCATION,,USA: AZ,
7761,657,OP687926.1,HOST,,Homo sapiens,
7762,282,OP687927.1,COLLECTION_DATE,,2022-06-01,
7763,282,OP687927.1,RELEASE_DATE,,,2022-10-20
7764,282,OP687927.1,ISOLATE,,MPXV_USA_2022_CA0036,
7765,282,OP687927.1,LENGTH,197180.0,,
7766,282,OP687927.1,SEQ_TECH,,Illumina NovaSeq 6000,
7767,282,OP687927.1,COUNTRY,,USA,
7768,282,OP687927.1,GEO_LOCATION,,USA: CA,
7769,282,OP687927.1,HOST,,Homo sapiens,
7770,1057,OP687928.1,COLLECTION_DATE,,2022-06-01,
7771,1057,OP687928.1,RELEASE_DATE,,,2022-10-20
7772,1057,OP687928.1,ISOLATE,,MPXV_USA_2022_CA0037,
7773,1057,OP687928.1,LENGTH,197173.0,,
7774,1057,OP687928.1,SEQ_TECH,,Illumina NovaSeq 6000,
7775,1057,OP687928.1,COUNTRY,,USA,
7776,1057,OP687928.1,GEO_LOCATION,,USA: CA,
7777,1057,OP687928.1,HOST,,Homo sapiens,
7778,959,OP687930.1,COLLECTION_DATE,,2022-07-01,
7779,959,OP687930.1,RELEASE_DATE,,,2022-10-20
7780,959,OP687930.1,ISOLATE,,MPXV_USA_2022_FL0022,
7781,959,OP687930.1,LENGTH,197194.0,,
7782,959,OP687930.1,SEQ_TECH,,Illumina NovaSeq 6000,
7783,959,OP687930.1,COUNTRY,,USA,
7784,959,OP687930.1,GEO_LOCATION,,USA: FL,
7785,959,OP687930.1,HOST,,Homo sapiens,
7786,1080,OP687931.1,COLLECTION_DATE,,2022-07-01,
7787,1080,OP687931.1,RELEASE_DATE,,,2022-10-20
7788,1080,OP687931.1,ISOLATE,,MPXV_USA_2022_FL0023,
7789,1080,OP687931.1,LENGTH,197209.0,,
7790,1080,OP687931.1,SEQ_TECH,,Illumina NovaSeq 6000,
7791,1080,OP687931.1,COUNTRY,,USA,
7792,1080,OP687931.1,GEO_LOCATION,,USA: FL,
7793,1080,OP687931.1,HOST,,Homo sapiens,
7794,525,OP687932.1,COLLECTION_DATE,,2022-07-01,
7795,525,OP687932.1,RELEASE_DATE,,,2022-10-20
7796,525,OP687932.1,ISOLATE,,MPXV_USA_2022_FL0024,
7797,525,OP687932.1,LENGTH,197196.0,,
7798,525,OP687932.1,SEQ_TECH,,Illumina NovaSeq 6000,
7799,525,OP687932.1,COUNTRY,,USA,
7800,525,OP687932.1,GEO_LOCATION,,USA: FL,
7801,525,OP687932.1,HOST,,Homo sapiens,
7802,924,OP687933.1,COLLECTION_DATE,,2022-08-01,
7803,924,OP687933.1,RELEASE_DATE,,,2022-10-20
7804,924,OP687933.1,ISOLATE,,MPXV_USA_2022_MI0003,
7805,924,OP687933.1,LENGTH,197169.0,,
7806,924,OP687933.1,SEQ_TECH,,Illumina NovaSeq 6000,
7807,924,OP687933.1,COUNTRY,,USA,
7808,924,OP687933.1,GEO_LOCATION,,USA: MI,
7809,924,OP687933.1,HOST,,Homo sapiens,
7810,897,OP687934.1,COLLECTION_DATE,,2022-08-01,
7811,897,OP687934.1,RELEASE_DATE,,,2022-10-20
7812,897,OP687934.1,ISOLATE,,MPXV_USA_2022_MN0007,
7813,897,OP687934.1,LENGTH,197143.0,,
7814,897,OP687934.1,SEQ_TECH,,Illumina NovaSeq 6000,
7815,897,OP687934.1,COUNTRY,,USA,
7816,897,OP687934.1,GEO_LOCATION,,USA: MN,
7817,897,OP687934.1,HOST,,Homo sapiens,
7818,240,OP687935.1,COLLECTION_DATE,,2022-08-01,
7819,240,OP687935.1,RELEASE_DATE,,,2022-10-20
7820,240,OP687935.1,ISOLATE,,MPXV_USA_2022_NC0008,
7821,240,OP687935.1,LENGTH,197175.0,,
7822,240,OP687935.1,SEQ_TECH,,Illumina NovaSeq 6000,
7823,240,OP687935.1,COUNTRY,,USA,
7824,240,OP687935.1,GEO_LOCATION,,USA: NC,
7825,240,OP687935.1,HOST,,Homo sapiens,
7826,115,OP687936.1,COLLECTION_DATE,,2022-07-01,
7827,115,OP687936.1,RELEASE_DATE,,,2022-10-20
7828,115,OP687936.1,ISOLATE,,MPXV_USA_2022_NC0009,
7829,115,OP687936.1,LENGTH,197149.0,,
7830,115,OP687936.1,SEQ_TECH,,Illumina NovaSeq 6000,
7831,115,OP687936.1,COUNTRY,,USA,
7832,115,OP687936.1,GEO_LOCATION,,USA: NC,
7833,115,OP687936.1,HOST,,Homo sapiens,
7834,194,OP687937.1,COLLECTION_DATE,,2022-08-01,
7835,194,OP687937.1,RELEASE_DATE,,,2022-10-20
7836,194,OP687937.1,ISOLATE,,MPXV_USA_2022_NJ0004,
7837,194,OP687937.1,LENGTH,197257.0,,
7838,194,OP687937.1,SEQ_TECH,,Illumina NovaSeq 6000,
7839,194,OP687937.1,COUNTRY,,USA,
7840,194,OP687937.1,GEO_LOCATION,,USA: NJ,
7841,194,OP687937.1,HOST,,Homo sapiens,
7842,913,OP687938.1,COLLECTION_DATE,,2022-08-01,
7843,913,OP687938.1,RELEASE_DATE,,,2022-10-20
7844,913,OP687938.1,ISOLATE,,MPXV_USA_2022_NJ0005,
7845,913,OP687938.1,LENGTH,197416.0,,
7846,913,OP687938.1,SEQ_TECH,,Illumina NovaSeq 6000,
7847,913,OP687938.1,COUNTRY,,USA,
7848,913,OP687938.1,GEO_LOCATION,,USA: NJ,
7849,913,OP687938.1,HOST,,Homo sapiens,
7850,1074,OP687939.1,COLLECTION_DATE,,2022-07-01,
7851,1074,OP687939.1,RELEASE_DATE,,,2022-10-20
7852,1074,OP687939.1,ISOLATE,,MPXV_USA_2022_NY0029,
7853,1074,OP687939.1,LENGTH,197217.0,,
7854,1074,OP687939.1,SEQ_TECH,,Illumina NovaSeq 6000,
7855,1074,OP687939.1,COUNTRY,,USA,
7856,1074,OP687939.1,GEO_LOCATION,,USA: NY,
7857,1074,OP687939.1,HOST,,Homo sapiens,
7858,627,OP687940.1,COLLECTION_DATE,,2022-08-01,
7859,627,OP687940.1,RELEASE_DATE,,,2022-10-20
7860,627,OP687940.1,ISOLATE,,MPXV_USA_2022_NY0030,
7861,627,OP687940.1,LENGTH,197087.0,,
7862,627,OP687940.1,SEQ_TECH,,Illumina NovaSeq 6000,
7863,627,OP687940.1,COUNTRY,,USA,
7864,627,OP687940.1,GEO_LOCATION,,USA: NY,
7865,627,OP687940.1,HOST,,Homo sapiens,
7866,683,OP687941.1,COLLECTION_DATE,,2022-08-01,
7867,683,OP687941.1,RELEASE_DATE,,,2022-10-20
7868,683,OP687941.1,ISOLATE,,MPXV_USA_2022_NY0031,
7869,683,OP687941.1,LENGTH,197109.0,,
7870,683,OP687941.1,SEQ_TECH,,Illumina NovaSeq 6000,
7871,683,OP687941.1,COUNTRY,,USA,
7872,683,OP687941.1,GEO_LOCATION,,USA: NY,
7873,683,OP687941.1,HOST,,Homo sapiens,
7874,690,OP687942.1,COLLECTION_DATE,,2022-08-01,
7875,690,OP687942.1,RELEASE_DATE,,,2022-10-20
7876,690,OP687942.1,ISOLATE,,MPXV_USA_2022_OH0003,
7877,690,OP687942.1,LENGTH,197172.0,,
7878,690,OP687942.1,SEQ_TECH,,Illumina NovaSeq 6000,
7879,690,OP687942.1,COUNTRY,,USA,
7880,690,OP687942.1,GEO_LOCATION,,USA: OH,
7881,690,OP687942.1,HOST,,Homo sapiens,
7882,601,OP687943.1,COLLECTION_DATE,,2022-07-01,
7883,601,OP687943.1,RELEASE_DATE,,,2022-10-20
7884,601,OP687943.1,ISOLATE,,MPXV_USA_2022_RI0002,
7885,601,OP687943.1,LENGTH,197189.0,,
7886,601,OP687943.1,SEQ_TECH,,Illumina NovaSeq 6000,
7887,601,OP687943.1,COUNTRY,,USA,
7888,601,OP687943.1,GEO_LOCATION,,USA: RI,
7889,601,OP687943.1,HOST,,Homo sapiens,
7890,506,OP687944.1,COLLECTION_DATE,,2022-07-01,
7891,506,OP687944.1,RELEASE_DATE,,,2022-10-20
7892,506,OP687944.1,ISOLATE,,MPXV_USA_2022_TX0021,
7893,506,OP687944.1,LENGTH,197173.0,,
7894,506,OP687944.1,SEQ_TECH,,Illumina NovaSeq 6000,
7895,506,OP687944.1,COUNTRY,,USA,
7896,506,OP687944.1,GEO_LOCATION,,USA: TX,
7897,506,OP687944.1,HOST,,Homo sapiens,
7898,369,OP687945.1,COLLECTION_DATE,,2022-07-01,
7899,369,OP687945.1,RELEASE_DATE,,,2022-10-20
7900,369,OP687945.1,ISOLATE,,MPXV_USA_2022_TX0022,
7901,369,OP687945.1,LENGTH,197238.0,,
7902,369,OP687945.1,SEQ_TECH,,Illumina NovaSeq 6000,
7903,369,OP687945.1,COUNTRY,,USA,
7904,369,OP687945.1,GEO_LOCATION,,USA: TX,
7905,369,OP687945.1,HOST,,Homo sapiens,
7906,423,OP687946.1,COLLECTION_DATE,,2022-08-01,
7907,423,OP687946.1,RELEASE_DATE,,,2022-10-20
7908,423,OP687946.1,ISOLATE,,MPXV_USA_2022_TX0023,
7909,423,OP687946.1,LENGTH,197177.0,,
7910,423,OP687946.1,SEQ_TECH,,Illumina NovaSeq 6000,
7911,423,OP687946.1,COUNTRY,,USA,
7912,423,OP687946.1,GEO_LOCATION,,USA: TX,
7913,423,OP687946.1,HOST,,Homo sapiens,
7914,510,OP687947.1,COLLECTION_DATE,,2022-08-01,
7915,510,OP687947.1,RELEASE_DATE,,,2022-10-20
7916,510,OP687947.1,ISOLATE,,MPXV_USA_2022_TX0024,
7917,510,OP687947.1,LENGTH,197194.0,,
7918,510,OP687947.1,SEQ_TECH,,Illumina NovaSeq 6000,
7919,510,OP687947.1,COUNTRY,,USA,
7920,510,OP687947.1,GEO_LOCATION,,USA: TX,
7921,510,OP687947.1,HOST,,Homo sapiens,
7922,925,OP687948.1,COLLECTION_DATE,,2022-08-01,
7923,925,OP687948.1,RELEASE_DATE,,,2022-10-20
7924,925,OP687948.1,ISOLATE,,MPXV_USA_2022_TX0025,
7925,925,OP687948.1,LENGTH,197181.0,,
7926,925,OP687948.1,SEQ_TECH,,Illumina NovaSeq 6000,
7927,925,OP687948.1,COUNTRY,,USA,
7928,925,OP687948.1,GEO_LOCATION,,USA: TX,
7929,925,OP687948.1,HOST,,Homo sapiens,
7930,38,OP687949.1,COLLECTION_DATE,,2022-08-01,
7931,38,OP687949.1,RELEASE_DATE,,,2022-10-20
7932,38,OP687949.1,ISOLATE,,MPXV_USA_2022_TX0026,
7933,38,OP687949.1,LENGTH,197170.0,,
7934,38,OP687949.1,SEQ_TECH,,Illumina NovaSeq 6000,
7935,38,OP687949.1,COUNTRY,,USA,
7936,38,OP687949.1,GEO_LOCATION,,USA: TX,
7937,38,OP687949.1,HOST,,Homo sapiens,
7938,616,OP689666.1,COLLECTION_DATE,,2022-06-01,
7939,616,OP689666.1,RELEASE_DATE,,,2022-10-20
7940,616,OP689666.1,ISOLATE,,MPXV/Germany/2022/RKI513,
7941,616,OP689666.1,LENGTH,197140.0,,
7942,616,OP689666.1,SEQ_TECH,,Illumina,
7943,616,OP689666.1,COUNTRY,,Germany,
7944,616,OP689666.1,GEO_LOCATION,,Germany,
7945,616,OP689666.1,HOST,,Homo sapiens,
7946,672,OP689667.1,COLLECTION_DATE,,2022-06-01,
7947,672,OP689667.1,RELEASE_DATE,,,2022-10-20
7948,672,OP689667.1,ISOLATE,,MPXV/Germany/2022/RKI514,
7949,672,OP689667.1,LENGTH,197140.0,,
7950,672,OP689667.1,SEQ_TECH,,Illumina,
7951,672,OP689667.1,COUNTRY,,Germany,
7952,672,OP689667.1,GEO_LOCATION,,Germany,
7953,672,OP689667.1,HOST,,Homo sapiens,
7954,1070,OP689668.1,COLLECTION_DATE,,2022-06-01,
7955,1070,OP689668.1,RELEASE_DATE,,,2022-10-20
7956,1070,OP689668.1,ISOLATE,,MPXV/Germany/2022/RKI515,
7957,1070,OP689668.1,LENGTH,197140.0,,
7958,1070,OP689668.1,SEQ_TECH,,Illumina,
7959,1070,OP689668.1,COUNTRY,,Germany,
7960,1070,OP689668.1,GEO_LOCATION,,Germany,
7961,1070,OP689668.1,HOST,,Homo sapiens,
7962,529,OP689669.1,COLLECTION_DATE,,2022-06-01,
7963,529,OP689669.1,RELEASE_DATE,,,2022-10-20
7964,529,OP689669.1,ISOLATE,,MPXV/Germany/2022/RKI516,
7965,529,OP689669.1,LENGTH,197140.0,,
